Time,Open,High,Low,Last,Change,%Chg,Volume
08/10/2023,853.12,861.5,837.07,842.9,-7.83,-0.92%,2018600
08/09/2023,882.72,883.53,848.7201,850.73,-32.43,-3.67%,2467200
08/08/2023,890.09,890.6,873.4,883.16,-13.9,-1.55%,1408000
08/07/2023,887.68,897.37,885.266,897.06,15.41,+1.75%,1114500
08/04/2023,884.98,893.62,873.3715,881.65,-3.33,-0.38%,2115700
08/03/2023,886.62,895.33,881.08,884.98,-7.32,-0.82%,1829200
08/02/2023,912.3,913,890.29,892.3,-27.7,-3.01%,2688900
08/01/2023,898.98,920.62,897.7008,920,21.35,+2.38%,1970600
07/31/2023,897.5,901,891,898.65,-1.14,-0.13%,1496600
07/28/2023,899.32,903.56,893.95,899.79,6.26,+0.70%,1879400
07/27/2023,908.5,909.85,886,893.53,0.44,+0.05%,2192100
07/26/2023,909,910.62,887.65,893.09,-24.9,-2.71%,1987600
07/25/2023,900.62,923.18,900.62,917.99,16.4,+1.82%,2004100
07/24/2023,900.8,905.44,894.23,901.59,4.84,+0.54%,1999300
07/21/2023,904.49,911.15,893.83,896.75,8.41,+0.95%,7428600
07/20/2023,892.54,906.9999,886,888.34,-13.03,-1.45%,2826800
07/19/2023,897.27,905.965,885.63,901.37,-2.06,-0.23%,2411700
07/18/2023,905.98,909.9,898.2601,903.43,-6.92,-0.76%,2451800
07/17/2023,891.01,913.21,889.78,910.35,21.77,+2.45%,2682500
07/14/2023,886.16,903.35,886.16,888.58,-1.78,-0.20%,1851000
07/13/2023,898.94,898.94,878.27,890.36,0.41,+0.05%,2591100
07/12/2023,889,897.59,882,889.95,7.9,+0.90%,2819600
07/11/2023,881.11,883,864.63,882.05,4.32,+0.49%,2550400
07/10/2023,848.28,879.17,848.28,877.73,30.98,+3.66%,3062100
07/07/2023,850.43,857.99,844.66,846.75,-1.25,-0.15%,1940800
07/06/2023,845,853.9,844.33,848,-13.86,-1.61%,2395000
07/05/2023,867.4,876.9,861.75,861.86,-14.58,-1.66%,1444600
07/03/2023,868.62,876.73,864.92,876.44,9.01,+1.04%,903800
06/30/2023,868.52,874.57,864.33,867.43,4.86,+0.56%,2314500
06/29/2023,854.45,862.84,846.41,862.57,14.63,+1.73%,2338500
06/28/2023,838.73,858.53,837.06,847.94,-0.46,-0.05%,1944400
06/27/2023,828.68,850,821,848.4,26.77,+3.26%,2492200
06/26/2023,825,837,820.22,821.63,-0.52,-0.06%,2137200
06/23/2023,834.01,836.02,818.85,822.15,-20.28,-2.41%,3741300
06/22/2023,845.09,848.91,835.31,842.43,-5.23,-0.62%,2347300
06/21/2023,860,866,844.6,847.66,-20.37,-2.35%,2322800
06/20/2023,862.66,877.07,861.0102,868.03,-0.08,-0.01%,2753700
06/16/2023,889.28,889.95,865.445,868.11,-15.32,-1.73%,6829800
06/15/2023,884.41,887.97,871.02,883.43,-2.75,-0.31%,3381300
06/14/2023,855.9,888.54,847.22,886.18,35.06,+4.12%,4352300
06/13/2023,861.13,863.26,841,851.12,-4.24,-0.50%,3899000
06/12/2023,811.12,858,811.12,855.36,50.74,+6.31%,5109700
06/09/2023,805.8,817.7489,803.88,804.62,0.42,+0.05%,1924600
06/08/2023,794.91,805.01,788.78,804.2,11.57,+1.46%,2191700
06/07/2023,789.82,805.45,787.51,792.63,2.63,+0.33%,2895600
06/06/2023,802,802,776.38,790,-12.3,-1.53%,3782300
06/05/2023,809.2,809.2,794.48,802.3,-9.7,-1.19%,2622100
06/02/2023,790.64,823.77,787.2,812,22.05,+2.79%,6281400
06/01/2023,800.62,805.79,785.16,789.95,-18.01,-2.23%,8079200
05/31/2023,794.9,821.67,790.13,807.96,4.62,+0.58%,8999700
05/30/2023,835.12,921.7799,798.81,803.34,-9.39,-1.16%,11691200
05/26/2023,747.42,814.98,747.02,812.73,83.93,+11.52%,8250000
05/25/2023,699.41,732.39,690.77,728.8,49.27,+7.25%,4926200
05/24/2023,681.44,684.31,676.06,679.53,-6.97,-1.02%,2302000
05/23/2023,690.64,698.99,682.02,686.5,8.13,+1.20%,3608800
05/22/2023,681.4,684.68,674.12,678.37,-3.88,-0.57%,1779700
05/19/2023,680,684.95,678.41,682.25,4.35,+0.64%,2296700
05/18/2023,656,679.36,656,677.9,20.43,+3.11%,2638800
05/17/2023,647.35,660.9,644.58,657.47,16.03,+2.50%,2413200
05/16/2023,640.46,646.91,638.73,641.44,1.64,+0.26%,1496900
05/15/2023,631.87,640.02,628.47,639.8,8.65,+1.37%,1461300
05/12/2023,628.38,632.7,624.21,631.15,3.48,+0.55%,1194200
05/11/2023,626.58,628.48,617.99,627.67,1.4,+0.22%,1442900
05/10/2023,622.06,628,618.27,626.27,7.76,+1.25%,1917500
05/09/2023,622.73,624.07,615.86,618.51,-10.55,-1.68%,1699000
05/08/2023,629.78,630.73,620.58,629.06,-1.06,-0.17%,1393500
05/05/2023,615.95,631.47,613.37,630.12,19.96,+3.27%,2487600
05/04/2023,610,613.96,601.29,610.16,-3.04,-0.50%,1768400
05/03/2023,616.9,621.95,612.4,613.2,0.86,+0.14%,1981500
05/02/2023,625.76,626.5,605.02,612.34,-25.61,-4.01%,2835700
05/01/2023,626.5,638.99,626.2,637.95,11.45,+1.83%,1702900
04/28/2023,619.07,626.78,614.56,626.5,8.09,+1.31%,1618300
04/27/2023,616.19,620.09,603.23,618.41,2.22,+0.36%,1824900
04/26/2023,619.97,623.1256,613.51,616.19,-5.83,-0.94%,1717800
04/25/2023,633.99,635.99,621.74,622.02,-12.52,-1.97%,2366900
04/24/2023,633.64,638.85,631.785,634.54,1.64,+0.26%,1233700
04/21/2023,630.6,633.8,621.99,632.9,-0.12,-0.02%,1480700
04/20/2023,627.86,642.73,627.14,633.02,-1.48,-0.23%,2023900
04/19/2023,626.79,636.79,625.55,634.5,2.18,+0.34%,1906100
04/18/2023,631.62,635.5,627.1331,632.32,4.96,+0.79%,1680700
04/17/2023,618.61,628.34,617.81,627.36,7.82,+1.26%,1320100
04/14/2023,620.48,628.03,615.21,619.54,-4.7,-0.75%,1746500
04/13/2023,619.07,626.5,617.11,624.24,7.54,+1.22%,1726400
04/12/2023,627.34,627.52,616.26,616.7,-4.87,-0.78%,1411200
04/11/2023,630.78,630.88,620.82,621.57,-5.82,-0.93%,1651700
04/10/2023,618.05,627.87,616.4506,627.39,4.75,+0.76%,1540100
04/06/2023,624.16,628.4001,618.97,622.64,-6.37,-1.01%,1449300
04/05/2023,631.14,631.7,625.7,629.01,-5.4,-0.85%,1690800
04/04/2023,643.15,644.235,632,634.41,-8.06,-1.25%,1342900
04/03/2023,639,643.9,636.44,642.47,0.93,+0.14%,1568200
03/31/2023,630.54,642.2151,625.91,641.54,7.79,+1.23%,2209700
03/30/2023,632.73,636.05,629.3,633.75,8.25,+1.32%,2152200
03/29/2023,632.78,634.01,624.64,625.5,0.8,+0.13%,2639500
03/28/2023,625.23,626.535,618.86,624.7,-2.14,-0.34%,1243900
03/27/2023,639,639.1,625.99,626.84,-9.33,-1.47%,1470800
03/24/2023,638.03,639.3,628.5526,636.17,-3.06,-0.48%,1722900
03/23/2023,638.9,648.18,631.53,639.23,8.31,+1.32%,2716400
03/22/2023,636.9,648.4999,630.67,630.92,-5.83,-0.92%,2579800
03/21/2023,643.09,646.59,634.33,636.75,-6.96,-1.08%,2500000
03/20/2023,632.74,644.74,631.595,643.71,12.74,+2.02%,2585700
03/17/2023,636.5,639.5699,627.08,630.97,-5.53,-0.87%,7930200
03/16/2023,621.85,637.07,617.81,636.5,10.46,+1.67%,3172100
03/15/2023,627.67,630.07,616.2,626.04,-6.42,-1.02%,2296200
03/14/2023,623.39,633.37,618.5,632.46,15.99,+2.59%,2589300
03/13/2023,607.09,624.39,606.88,616.47,1.64,+0.27%,2236400
03/10/2023,628.19,630.16,612.82,614.83,-7.69,-1.24%,2609984
03/09/2023,630.08,642.44,621.88,622.52,-9.74,-1.54%,2177800
03/08/2023,627.78,632.725,623.67,632.26,7.11,+1.14%,2091300
03/07/2023,634.87,635.78,623.51,625.15,-7.77,-1.23%,1933500
03/06/2023,635,644.05,631.73,632.92,0.16,+0.03%,2498200
03/03/2023,617.7,635.73,615.75,632.76,34.11,+5.70%,4608700
03/02/2023,589.39,600.94,586.13,598.65,5.08,+0.86%,2766200
03/01/2023,594,598.21,590.3,593.57,-0.72,-0.12%,1548300
02/28/2023,585.56,598.5756,582.18,594.29,8.84,+1.51%,2782100
02/27/2023,585.87,589.8,584.26,585.45,7.7,+1.33%,1832200
02/24/2023,577.53,580.24,573.61,577.75,-6.05,-1.04%,1535300
02/23/2023,585.75,585.94,573.68,583.8,7.63,+1.32%,1893900
02/22/2023,582.25,583.0875,572.1,576.17,-5.37,-0.92%,2347500
02/21/2023,590,593.09,579.84,581.54,-14.05,-2.36%,2273800
02/17/2023,600,600.85,592.45,595.59,-4.95,-0.82%,1421500
02/16/2023,600.75,608.94,599.55,600.54,-7.15,-1.18%,1744800
02/15/2023,598.86,608.28,596.7,607.69,5.38,+0.89%,1268800
02/14/2023,594.17,605.58,593.315,602.31,1.19,+0.20%,1757100
02/13/2023,595,601.48,593.4704,601.12,7.87,+1.33%,1984700
02/10/2023,596.31,598.46,589.63,593.25,-6.16,-1.03%,2103400
02/09/2023,612.6,614.9299,595.48,599.41,-2.3,-0.38%,1883600
02/08/2023,606.68,610.18,600.62,601.71,-12.74,-2.07%,1529000
02/07/2023,600.66,617.01,599.72,614.45,13.15,+2.19%,2402400
02/06/2023,593.34,603.22,592.26,601.3,3.68,+0.62%,1870900
02/03/2023,598,608.04,596.25,597.62,-8.15,-1.35%,1909400
02/02/2023,607.63,613.14,599.75,605.77,3.02,+0.50%,2418700
02/01/2023,583.57,608.3,582.7,602.75,17.74,+3.03%,2655200
01/31/2023,582.07,587.23,580.735,585.01,3.56,+0.61%,2371900
01/30/2023,583,589.61,579.76,581.45,-9.54,-1.61%,1698400
01/27/2023,593.32,599.25,590.19,590.99,-7.59,-1.27%,1934400
01/26/2023,590.41,600.56,586.2601,598.58,12.9,+2.20%,2452400
01/25/2023,577.67,586.97,576.04,585.68,0.65,+0.11%,1376500
01/24/2023,578.44,586.69,575.63,585.03,3.4,+0.58%,1382400
01/23/2023,572,584.7925,569.7801,581.63,10.85,+1.90%,2342800
01/20/2023,563.03,571.36,559.11,570.78,7.56,+1.34%,2295000
01/19/2023,569.12,570.06,560.31,563.22,-11.07,-1.93%,2269300
01/18/2023,583.21,587.56,573.72,574.29,-4.95,-0.85%,1570300
01/17/2023,574.9,585.36,574.54,579.24,0.24,+0.04%,1583500
01/13/2023,577.15,581.93,576.675,579,-2.94,-0.51%,1964700
01/12/2023,575.59,585.11,573.76,581.94,3.8,+0.66%,1951300
01/11/2023,573,578.34,566.87,578.14,3.21,+0.56%,2250200
01/10/2023,572,575.13,549.99,574.93,-1.96,-0.34%,4463500
01/09/2023,592.3,601.675,560.56,576.89,-11.54,-1.96%,3773800
01/06/2023,563.12,591,562.305,588.43,33.41,+6.02%,3526100
01/05/2023,555.71,559.84,551.12,555.02,-5.22,-0.93%,1627800
01/04/2023,562.99,568.16,556.03,560.24,6.76,+1.22%,1707300
01/03/2023,565,567.57,550.79,553.48,-5.65,-1.01%,2017300
12/30/2022,551.82,559.65,548.01,559.13,1.32,+0.24%,1437700
12/29/2022,551.85,562.6,550.5006,557.81,12.92,+2.37%,1817600
12/28/2022,551.64,557.77,542.45,544.89,-8.65,-1.56%,1541100
12/27/2022,551.55,558.105,546.94,553.54,1.11,+0.20%,1667700
12/23/2022,550,553.6175,547.45,552.43,-0.66,-0.12%,1376100
12/22/2022,553.35,554.94,547.2,553.09,-8.14,-1.45%,2755400
12/21/2022,547.67,561.91,546.95,561.23,17.21,+3.16%,2561900
12/20/2022,545.17,549,540.915,544.02,-5.61,-1.02%,2983000
12/19/2022,554.02,556.48,545.72,549.63,-6.28,-1.13%,2509300
12/16/2022,557.45,559.8,550.87,555.91,-2.09,-0.37%,4954800
12/15/2022,563.78,566.4876,557.7,558,-16.44,-2.86%,3690300
12/14/2022,568.55,585.65,567.73,574.44,3.4,+0.60%,3521800
12/13/2022,575.82,581.84,565.03,571.04,14.41,+2.59%,4041600
12/12/2022,544.75,556.87,542.24,556.63,11.91,+2.19%,2341800
12/09/2022,550.94,552.64,541,544.72,13.64,+2.57%,3702800
12/08/2022,520.81,532.42,520.3849,531.08,12.58,+2.43%,2751400
12/07/2022,519.6,524.9985,516.05,518.5,-7.32,-1.39%,1652300
12/06/2022,530.65,533.57,521.75,525.82,-4.82,-0.91%,1965500
12/05/2022,537.77,539.48,525.485,530.64,-10.16,-1.88%,1854900
12/02/2022,537.05,542.7,536.08,540.8,-9.95,-1.81%,1931900
12/01/2022,551.03,552.42,541.955,550.75,-0.28,-0.05%,2300600
11/30/2022,524.11,551.66,517.83,551.03,29.64,+5.68%,4734900
11/29/2022,523,525.85,514.83,521.39,-0.82,-0.16%,1269500
11/28/2022,525.24,528.76,516.24,522.21,-7.7,-1.45%,2351000
11/25/2022,530.69,534.58,529.48,529.91,-3.73,-0.70%,745500
11/23/2022,530.35,541.48,528.8,533.64,3.59,+0.68%,1396700
11/22/2022,522.97,530.28,519.01,530.05,12.61,+2.44%,1891900
11/21/2022,512.94,520.85,511.11,517.44,2.28,+0.44%,1862100
11/18/2022,516.87,517.73,511,515.16,3.05,+0.60%,1453800
11/17/2022,505,512.74,503.14,512.11,0.38,+0.07%,2038500
11/16/2022,516.72,518.54,510.28,511.73,-12.69,-2.42%,2540500
11/15/2022,529.96,532.57,515.91,524.42,11.2,+2.18%,2331500
11/14/2022,515.39,525.02,513,513.22,-4.87,-0.94%,2160100
11/11/2022,504.8,519,502,518.09,11.52,+2.27%,2672800
11/10/2022,491,507.17,487.192,506.57,37.1,+7.90%,3397000
11/09/2022,478.5,479,469.03,469.47,-12.64,-2.62%,2369500
11/08/2022,481.24,488.8,473.5,482.11,6.89,+1.45%,2074300
11/07/2022,466.77,477.74,461.57,475.22,9.92,+2.13%,1768700
11/04/2022,456.86,468.89,453.28,465.3,21.18,+4.77%,2889000
11/03/2022,450.94,452.8593,441.36,444.12,-11.91,-2.61%,2388700
11/02/2022,470.28,480.45,455.72,456.03,-11.87,-2.54%,2109100
11/01/2022,475.795,476.825,463.17,467.9,-2.22,-0.47%,1632400
10/31/2022,466.85,472.81,465.0101,470.12,-2.78,-0.59%,1925800
10/28/2022,456.96,474.34,455.645,472.9,17.5,+3.84%,2309600
10/27/2022,466.05,470.77,454.9101,455.4,-5.78,-1.25%,1851100
10/26/2022,457.99,471.755,455.343,461.18,1.11,+0.24%,2931500
10/25/2022,457.99,464.26,456.83,460.07,3.55,+0.78%,1824600
10/24/2022,452.73,458.7899,451.11,456.52,6.79,+1.51%,2528700
10/21/2022,432.09,450.66,429.17,449.73,19.43,+4.52%,2697900
10/20/2022,435.13,442.19,428.14,430.3,-5,-1.15%,2340300
10/19/2022,433.23,438.3,430.88,435.3,0.47,+0.11%,1270200
10/18/2022,448.21,448.55,430.16,434.83,-0.54,-0.12%,2034000
10/17/2022,439.55,441.24,433.39,435.37,8.27,+1.94%,2412000
10/14/2022,443.28,443.96,426.41,427.1,-10.87,-2.48%,2281600
10/13/2022,417.42,443.77,415.0682,437.97,7.4,+1.72%,2798400
10/12/2022,432.25,435.72,428.01,430.57,-0.19,-0.04%,1504600
10/11/2022,435.2,438.7,425.58,430.76,-6.94,-1.59%,2804600
10/10/2022,460,460.1,431.84,437.7,-22.78,-4.95%,3345400
10/07/2022,472.38,473.34,459.02,460.48,-19.02,-3.97%,2842500
10/06/2022,483.79,489.7,478.715,479.5,-5.3,-1.09%,1725000
10/05/2022,472.55,488.0861,471.46,484.8,4.94,+1.03%,1849300
10/04/2022,468.5,480.16,465.86,479.86,23.08,+5.05%,2727600
10/03/2022,449.24,460.9536,446.965,456.78,12.77,+2.88%,2147800
09/30/2022,449.06,457.8185,443.635,444.01,-6.12,-1.36%,2720200
09/29/2022,460.9,461.37,444.88,450.13,-15.83,-3.40%,3999600
09/28/2022,461.34,468.75,456.35,465.96,1.21,+0.26%,2760500
09/27/2022,469.55,469.89,456.51,464.75,2.49,+0.54%,1785100
09/26/2022,468.98,473.3,461.31,462.26,-6.42,-1.37%,1936000
09/23/2022,474.95,477.99,462,468.68,-8.93,-1.87%,2964900
09/22/2022,482.43,483.21,473,477.61,-4.53,-0.94%,2353900
09/21/2022,490.99,499.88,481.77,482.14,-10.92,-2.21%,2066900
09/20/2022,496,498.83,489.72,493.06,-8.78,-1.75%,1713100
09/19/2022,494.42,503.39,494.42,501.84,-0.66,-0.13%,1794800
09/16/2022,497.72,503.69,489.86,502.5,2.36,+0.47%,5901200
09/15/2022,508.93,511.56,497.28,500.14,-10.61,-2.08%,3657300
09/14/2022,507.13,513,502.77,510.75,7.1,+1.41%,2060400
09/13/2022,513.84,518.27,501.68,503.65,-25.41,-4.80%,3513600
09/12/2022,526.75,531.26,524.56,529.06,6.66,+1.27%,1815800
09/09/2022,515.44,525.97,515.44,522.4,10.47,+2.05%,2301800
09/08/2022,502.6,512.74,498.695,511.93,6.8,+1.35%,2253400
09/07/2022,502.91,509.43,499.08,505.13,6.93,+1.39%,2044000
09/06/2022,498.53,504,490.37,498.2,-2.02,-0.40%,2473800
09/02/2022,518,519.81,498.3,500.22,8.21,+1.67%,4042500
09/01/2022,491.47,493.29,480.84,492.01,-7.1,-1.42%,3193000
08/31/2022,510.16,510.16,496.54,499.11,-7.28,-1.44%,3244400
08/30/2022,516.84,517.91,501.39,506.39,-7.79,-1.52%,1828100
08/29/2022,520,522.74,512,514.18,-6.68,-1.28%,1658000
08/26/2022,548.84,550.99,520,520.86,-29.27,-5.32%,2568200
08/25/2022,533.45,550.48,532.26,550.13,19.29,+3.63%,1734500
08/24/2022,529.56,531.3,523.4401,530.84,1.06,+0.20%,1188400
08/23/2022,533.85,537.62,528.91,529.78,1.03,+0.19%,900300
08/22/2022,542.57,543.09,527.05,528.75,-19.68,-3.59%,1855500
08/19/2022,550.86,555.58,547.87,548.43,-10.02,-1.79%,1692400
08/18/2022,543.41,560.56,541.63,558.45,19.86,+3.69%,2345900
08/17/2022,544.37,544.71,531.04,538.59,-13.06,-2.37%,1902200
08/16/2022,557.52,557.94,546.01,551.65,-7.31,-1.31%,1478300
08/15/2022,554.23,559.785,550.5,558.96,0.73,+0.13%,1432900
08/12/2022,547.81,558.41,545.65,558.23,12.8,+2.35%,1840000
08/11/2022,553.95,557.765,544.25,545.43,-4.98,-0.90%,1427000
08/10/2022,546.06,551.02,539.24,550.41,17.61,+3.31%,1951800
08/09/2022,539.09,539.35,527.75,532.8,-12.73,-2.33%,2007400
08/08/2022,549.35,552.99,538.74,545.53,-5.91,-1.07%,1372800
08/05/2022,544.9,552,543.28,551.44,-1.36,-0.25%,1435700
08/04/2022,548.41,553.15,545.01,552.8,6.06,+1.11%,1629200
08/03/2022,535.29,548,534.12,546.74,15.53,+2.92%,1922800
08/02/2022,533.22,539.2,527.23,531.21,-5.16,-0.96%,1307211
08/01/2022,531.43,539.7853,530.44,536.37,0.89,+0.17%,1148500
07/29/2022,531.98,537.83,530.27,535.48,1.87,+0.35%,1848200
07/28/2022,528.59,536.515,520.58,533.61,5.82,+1.10%,1486700
07/27/2022,518.2,530.19,516.93,527.79,16.7,+3.27%,2552800
07/26/2022,514.63,516.81,508.92,511.09,-2.02,-0.39%,1795700
07/25/2022,510.46,513.32,506.5317,513.11,0.59,+0.12%,1506000
07/22/2022,518.81,519.79,506.68,512.52,-5.16,-1.00%,1786600
07/21/2022,512.55,517.81,506.02,517.68,5.91,+1.15%,1391100
07/20/2022,509.54,517.61,504.4701,511.77,2.77,+0.54%,2741100
07/19/2022,496.8,511.35,495.89,509,17.94,+3.65%,2725700
07/18/2022,500.16,502.4099,488.19,491.06,-3.4,-0.69%,1804200
07/15/2022,490.83,494.74,486.13,494.46,9.82,+2.03%,1871300
