Time,Open,High,Low,Last,Change,%Chg,Volume
02/22/2021,369.05,370.07,364.4406,364.71,-9.1,-2.43%,488600
02/19/2021,375.62,376.3287,372.0501,373.81,0.45,+0.12%,301900
02/18/2021,371.05,374.05,368.49,373.36,-1.72,-0.46%,366200
02/17/2021,375.75,376,371,375.08,-4.06,-1.07%,445200
02/16/2021,382.13,382.73,377.6309,379.14,-1.47,-0.39%,424700
02/12/2021,377.74,380.79,376.3128,380.61,2.13,+0.56%,297300
02/11/2021,376.69,378.66,375.15,378.48,4.08,+1.09%,555400
02/10/2021,376.79,377.2183,371.23,374.4,-0.67,-0.18%,392500
02/09/2021,373.87,376.35,373.87,375.07,0.12,+0.03%,554600
02/08/2021,372.62,375,372,374.95,4.25,+1.15%,406300
02/05/2021,372.22,372.22,369.43,370.7,0.07,+0.02%,363600
02/04/2021,366.49,370.63,365.5129,370.63,6.12,+1.68%,377700
02/03/2021,367.12,367.36,363.39,364.51,-1.35,-0.37%,417200
02/02/2021,364.1,366.76,363.4,365.86,5.74,+1.59%,452100
02/01/2021,355.43,361.63,352.985,360.12,8.82,+2.51%,697700
01/29/2021,357.97,359.09,349.25,351.3,-8.34,-2.32%,990700
01/28/2021,359.75,365,358.58,359.64,1.9,+0.53%,469200
01/27/2021,363.15,364,354.57,357.74,-7.33,-2.01%,1350900
01/26/2021,367.58,367.95,364.38,365.07,-1.17,-0.32%,793900
01/25/2021,368.18,369.5178,357.405,366.24,2.45,+0.67%,784900
01/22/2021,363.05,365.17,362.413,363.79,-1.07,-0.29%,462000
01/21/2021,362.83,365.81,360.625,364.86,4.18,+1.16%,455800
01/20/2021,356.79,361.6879,356.79,360.68,6.7,+1.89%,495100
01/19/2021,352.1,354.65,350.96,353.98,4.36,+1.25%,503000
01/15/2021,352.93,354.65,348.8,349.62,-3.72,-1.05%,519700
01/14/2021,356.53,357.6611,352.84,353.34,-2.22,-0.62%,418700
01/13/2021,354.09,356.9,353.515,355.56,1.77,+0.50%,484100
01/12/2021,354.34,354.9055,350.24,353.79,-0.52,-0.15%,1820900
01/11/2021,354.65,356.95,352.4225,354.31,-3.05,-0.85%,665200
01/08/2021,357,358.67,353.5,357.36,2.59,+0.73%,539700
01/07/2021,348.59,355.55,348.54,354.77,9.82,+2.85%,558300
01/06/2021,346.07,351.4,343.89,344.95,-5.82,-1.66%,780600
01/05/2021,347.05,350.92,347.01,350.77,2.86,+0.82%,445900
01/04/2021,355.38,355.53,343.145,347.91,-5.88,-1.66%,810100
12/31/2020,353.7,354.39,351.1,353.79,0.31,+0.09%,411000
12/30/2020,354.55,355.075,352.84,353.48,0.47,+0.13%,354600
12/29/2020,357.24,357.69,352.33,353.01,-2.35,-0.66%,532800
12/28/2020,356.25,356.48,353.48,355.36,2.48,+0.70%,607600
12/24/2020,351.27,353.67,351.27,352.88,2.33,+0.66%,182400
12/23/2020,354.47,354.86,350.5,350.55,-3.22,-0.91%,388600
12/22/2020,352.16,355.07,350.785,353.77,3.78,+1.08%,525100
12/21/2020,345.77,350.1598,342.56,349.99,0.93,+0.27%,603600
12/18/2020,350.77,350.81,347.45,349.06,-0.94,-0.27%,378200
12/17/2020,349.26,350.49,348.33,350,2.47,+0.71%,487600
12/16/2020,345.59,348.35,344.46,347.53,2.51,+0.73%,372900
12/15/2020,342.81,345.02,341.2114,345.02,5.64,+1.66%,470200
12/14/2020,339.36,342.16,339.17,339.38,1.45,+0.43%,308500
12/11/2020,336.49,338,334.08,337.93,-0.6,-0.18%,423900
12/10/2020,334.89,339.87,334.11,338.53,1.49,+0.44%,796300
12/09/2020,344.19,344.91,335.75,337.04,-7.06,-2.05%,938200
12/08/2020,342.45,345.26,341.29,344.1,1.55,+0.45%,417000
12/07/2020,341.83,343.5617,341.49,342.55,0.85,+0.25%,448700
12/04/2020,338.66,341.7,338.03,341.7,3.79,+1.12%,369400
12/03/2020,338.31,340.252,337.24,337.91,0.21,+0.06%,288300
12/02/2020,336.83,338.0392,334.135,337.7,-0.41,-0.12%,363300
12/01/2020,337.55,339.93,335.83,338.11,2.78,+0.83%,718900
11/30/2020,333.24,335.5,328.8,335.33,2.24,+0.67%,390300
11/27/2020,332.54,334.1,332.2672,333.09,2.45,+0.74%,217800
11/25/2020,330.33,331.37,329,330.64,1.54,+0.47%,317100
11/24/2020,326.59,329.67,323.955,329.1,3.86,+1.19%,475700
11/23/2020,326.05,327.85,322.5,325.24,0.21,+0.06%,414700
11/20/2020,327.86,328.5,324.91,325.03,-2.63,-0.80%,320100
11/19/2020,324.23,327.9499,322.6,327.66,3.55,+1.10%,307500
11/18/2020,327.39,328.525,324.11,324.11,-3.41,-1.04%,364700
11/17/2020,327.11,329.18,325.56,327.52,-0.95,-0.29%,374200
11/16/2020,326.25,329,324.4,328.47,3.2,+0.98%,551500
11/13/2020,325.05,325.88,322.16,325.27,2.54,+0.79%,313100
11/12/2020,325.57,327.1086,321.36,322.73,-2.53,-0.78%,372400
11/11/2020,321.05,326.22,320.465,325.26,7.76,+2.44%,683500
11/10/2020,320.85,323.19,314.58,317.5,-6.7,-2.07%,1256600
11/09/2020,334,336.25,323.64,324.2,-3.42,-1.04%,905200
11/06/2020,325.36,328.38,321.24,327.62,1.52,+0.47%,489300
11/05/2020,323.99,326.69,323.1,326.1,10.06,+3.18%,929900
11/04/2020,313.35,318.1739,310,316.04,12.02,+3.95%,919800
11/03/2020,300.83,306.0698,299.63,304.02,5.41,+1.81%,897100
11/02/2020,300.38,302.45,295.405,298.61,0.62,+0.21%,619400
10/30/2020,301.05,302.5817,294.79,297.99,-6.89,-2.26%,842500
10/29/2020,301.99,308.28,301.48,304.88,4.26,+1.42%,734800
10/28/2020,307.22,307.31,300.02,300.62,-12.5,-3.99%,803600
10/27/2020,313.29,314.29,311.665,313.12,1.4,+0.45%,412100
10/26/2020,315.36,317.63,307.84,311.72,-6.88,-2.16%,601200
10/23/2020,319.28,319.812,315.991,318.6,-0.19,-0.06%,261400
10/22/2020,320.17,321.3673,314.73,318.79,-1.27,-0.40%,452200
10/21/2020,320.88,323.485,319.4,320.06,-1.15,-0.36%,322200
10/20/2020,321.93,324.61,319.7,321.21,0.41,+0.13%,820900
10/19/2020,327.79,328.9692,319.67,320.8,-4.98,-1.53%,536700
10/16/2020,328.57,329.7308,325.78,325.78,-1.04,-0.32%,398500
10/15/2020,322.23,327.32,321.13,326.82,-1.24,-0.38%,581800
10/14/2020,330.89,332.29,325.55,328.06,-1.85,-0.56%,1087600
10/13/2020,332.69,333.365,328.78,329.91,-1.61,-0.49%,948300
10/12/2020,328.33,333.46,326.22,331.52,8.15,+2.52%,655900
10/09/2020,319.78,323.37,319.6315,323.37,5.37,+1.69%,442600
10/08/2020,319.31,319.69,317.145,318,1.39,+0.44%,1189100
10/07/2020,313.93,317.185,313.93,316.61,5.88,+1.89%,532800
10/06/2020,314.41,317.7395,309.43,310.73,-4.34,-1.38%,627400
10/05/2020,310.41,315.07,310.41,315.07,7,+2.27%,721800
10/02/2020,307.96,313.13,306.85,308.07,-7.26,-2.30%,1038500
10/01/2020,315.59,316.18,313.43,315.33,3.88,+1.25%,701200
09/30/2020,309.23,314.58,308.6912,311.45,2.3,+0.74%,731600
09/29/2020,309.87,311.15,308.74,309.15,-0.85,-0.27%,542700
09/28/2020,309.14,310,306.85,310,5.64,+1.85%,668400
09/25/2020,297.24,305.13,295.49,304.36,7.48,+2.52%,647200
09/24/2020,292.75,300.51,292.59,296.88,0.91,+0.31%,728200
09/23/2020,304.96,305.27,294.97,295.97,-9.12,-2.99%,745800
09/22/2020,303.6,305.6699,298.34,305.09,4.98,+1.66%,819000
09/21/2020,292.37,300.22,291.1762,300.11,2.74,+0.92%,1370500
09/18/2020,302.59,302.65,293.66,297.37,-4.43,-1.47%,1109800
09/17/2020,297.55,303.6,297.1,301.8,-2.73,-0.90%,893500
09/16/2020,310.34,310.74,304.37,304.53,-4.63,-1.50%,674000
09/15/2020,310.68,311.01,306.95,309.16,3.34,+1.09%,774600
09/14/2020,304.38,307.27,303.15,305.82,6.37,+2.13%,720300
09/11/2020,305.02,305.44,295.79,299.45,-3.13,-1.03%,1249800
09/10/2020,313.5,314.18,300.935,302.58,-6.52,-2.11%,1171500
09/09/2020,306.59,312.1699,303.38,309.1,9.46,+3.16%,1211700
09/08/2020,302.26,309,299.2101,299.64,-13.65,-4.36%,2107400
09/04/2020,316.49,320.84,299.81,313.29,-5.06,-1.59%,2330400
09/03/2020,332.76,332.76,315.92,318.35,-20.01,-5.91%,2155100
09/02/2020,340.74,340.74,332.28,338.36,2.4,+0.71%,1136300
09/01/2020,331.78,336.29,330.26,335.96,7.81,+2.38%,858800
08/31/2020,328.29,330.3197,326.51,328.15,1,+0.31%,643000
08/28/2020,325.47,328.11,325.23,327.15,3.13,+0.97%,748200
08/27/2020,325.67,326.62,321.285,324.02,-0.2,-0.06%,682400
08/26/2020,320.88,325.14,320.445,324.22,6.57,+2.07%,638500
08/25/2020,315.7,317.88,314.86,317.65,1.51,+0.48%,513500
08/24/2020,318.21,318.4199,313.59,316.14,2.55,+0.81%,568200
08/21/2020,310.77,314.035,310.56,313.59,3.23,+1.04%,645600
08/20/2020,305.54,310.93,304.82,310.36,3.95,+1.29%,457900
08/19/2020,307.51,309.06,306,306.41,-0.48,-0.16%,434200
08/18/2020,306.72,307.785,304.4278,306.89,0.91,+0.30%,411200
08/17/2020,305.13,306.5,305.07,305.98,2.6,+0.86%,408700
08/14/2020,304.24,304.64,301.9401,303.38,-0.75,-0.25%,413200
08/13/2020,303.75,306.5,302.89,304.13,0.74,+0.24%,764100
08/12/2020,299.38,304.01,299,303.39,6.51,+2.19%,1069000
08/11/2020,301.29,302.81,296.51,296.88,-5.35,-1.77%,629300
08/10/2020,303.93,304.3551,298.22,302.23,-0.96,-0.32%,681900
08/07/2020,307.14,307.14,300.7,303.19,-4.98,-1.62%,1024300
08/06/2020,304.58,308.47,303.395,308.17,3.67,+1.21%,553600
08/05/2020,304.27,305.2,303.1227,304.5,1.33,+0.44%,517700
08/04/2020,301.94,303.24,300.43,303.17,0.99,+0.33%,905800
08/03/2020,299.48,303.24,298.755,302.18,6.91,+2.34%,952900
07/31/2020,293.12,295.33,288.125,295.27,6.79,+2.35%,782100
07/30/2020,284.36,288.72,282.74,288.48,1.44,+0.50%,439400
07/29/2020,283.46,287.63,283.46,287.04,4.83,+1.71%,402800
07/28/2020,285.07,285.7,282.06,282.21,-3.41,-1.19%,443200
07/27/2020,282.67,285.96,282.24,285.62,4.76,+1.69%,698100
07/24/2020,280.16,282.89,276.39,280.86,-3.67,-1.29%,1299600
07/23/2020,290.6,292.43,283.165,284.53,-7.17,-2.46%,1057500
07/22/2020,289.97,292.94,289.59,291.7,2.18,+0.75%,600900
07/21/2020,294.94,294.94,288.62,289.52,-2.82,-0.96%,774400
07/20/2020,285.65,293.04,284.37,292.34,7.48,+2.63%,657400
07/17/2020,284.75,285.69,282.2,284.86,1.68,+0.59%,484700
07/16/2020,283.81,284.5,280.98,283.18,-3.62,-1.26%,520200
07/15/2020,287.78,288.865,283.1,286.8,1.78,+0.62%,850900
07/14/2020,279.37,285.35,276.14,285.02,3.37,+1.20%,1042400
07/13/2020,290.68,292.44,281,281.65,-6.58,-2.28%,1407500
07/10/2020,288.17,288.6,285.2807,288.23,-0.56,-0.19%,583700
07/09/2020,290,290.06,284.41,288.79,1.16,+0.40%,602600
07/08/2020,284.67,287.63,283.61,287.63,4.91,+1.74%,566100
07/07/2020,284.95,288.12,282.3552,282.72,-2.62,-0.92%,788000
07/06/2020,284.46,287.1875,284.12,285.34,4.44,+1.58%,781100
07/02/2020,281.96,283.3,280.24,280.9,1.53,+0.55%,820600
07/01/2020,278.65,280.89,277.53,279.37,0.66,+0.24%,945700
06/30/2020,273.61,279.51,273.5301,278.71,4.97,+1.82%,748700
06/29/2020,271.28,273.74,267.46,273.74,2.76,+1.02%,868800
06/26/2020,275.5,276.02,269.91,270.98,-5.1,-1.85%,879600
06/25/2020,272.71,276.3,269.8245,276.08,3.62,+1.33%,630100
06/24/2020,277.71,279.228,270.8784,272.46,-6.3,-2.26%,911800
06/23/2020,279.16,282.04,278.43,278.76,1.82,+0.66%,695200
06/22/2020,272.38,277.18,271.97,276.94,4.36,+1.60%,553200
06/19/2020,277.72,278.02,271.4,272.58,-1.82,-0.66%,638400
06/18/2020,272.62,274.7,272.01,274.4,1.49,+0.55%,666800
06/17/2020,275.19,275.56,272.61,272.91,-0.21,-0.08%,540400
06/16/2020,274.24,275.36,269,273.12,5.63,+2.10%,1104000
06/15/2020,259.17,268.45,258.61,267.49,3.29,+1.25%,745500
06/12/2020,268.57,269.38,259.6601,264.2,3.21,+1.23%,1116200
06/11/2020,270.96,272.17,260.73,260.99,-15.77,-5.70%,1338400
06/10/2020,274.81,278.781,274.1023,276.76,4.06,+1.49%,641200
06/09/2020,270.62,274.175,270.32,272.7,0.61,+0.22%,638900
06/08/2020,270.2,272.17,267.9,272.09,1.66,+0.61%,1388500
06/05/2020,266.05,271.17,265.1215,270.43,6.38,+2.42%,713900
06/04/2020,265.71,267.1099,262.41,264.05,-2.62,-0.98%,706300
06/03/2020,265.27,267.35,264.3007,266.67,2.46,+0.93%,716600
06/02/2020,262.37,264.21,259.66,264.21,2.34,+0.89%,570900
06/01/2020,259.98,262.4794,259.09,261.87,0.84,+0.32%,1017600
05/29/2020,258.44,261.7,256.541,261.03,3.22,+1.25%,738500
05/28/2020,257.59,262.5471,257,257.81,-0.52,-0.20%,703600
05/27/2020,256.75,258.36,250.91,258.33,1.43,+0.56%,836700
05/26/2020,261.9,261.99,256.45,256.9,0.18,+0.07%,763200
05/22/2020,255.07,256.9,254.01,256.72,1.25,+0.49%,521100
05/21/2020,258.49,259.3559,254.929,255.47,-3.2,-1.24%,704800
05/20/2020,256.53,259.1677,256.2074,258.67,5.79,+2.29%,708900
05/19/2020,254.04,256.97,252.88,252.88,-0.77,-0.30%,709500
05/18/2020,252.59,255.09,251.945,253.65,5.97,+2.41%,900500
05/15/2020,242.77,247.68,242.095,247.68,1.45,+0.59%,665500
05/14/2020,241.31,246.5,238.5801,246.23,2.93,+1.20%,799800
05/13/2020,248.13,249.76,240.1613,243.3,-4.4,-1.78%,1163400
05/12/2020,254.37,254.91,247.7,247.7,-5.44,-2.15%,3595300
05/11/2020,249.79,254.66,249.3507,253.14,1.73,+0.69%,1384000
05/08/2020,250.35,251.71,248.54,251.41,3.67,+1.48%,774400
05/07/2020,247.02,249.11,246.68,247.74,4.38,+1.80%,812700
05/06/2020,243.66,245.71,242.1638,243.36,1.74,+0.72%,712200
05/05/2020,240.65,244.47,240.45,241.62,3.68,+1.55%,900000
05/04/2020,233.33,238.14,232.57,237.94,2.89,+1.23%,624700
05/01/2020,236.57,239.3199,234.06,235.05,-6.95,-2.87%,929800
04/30/2020,244.09,244.09,240.33,242,-1.52,-0.62%,837400
04/29/2020,238.46,244.2,237.75,243.52,9.97,+4.27%,948500
04/28/2020,239.5,239.66,233.2655,233.55,-3,-1.27%,843100
04/27/2020,236.16,237.01,235,236.55,2.66,+1.14%,886100
04/24/2020,230.24,234.09,228.71,233.89,4.51,+1.97%,856600
04/23/2020,231.13,233.7699,229.09,229.38,-1.18,-0.51%,600800
04/22/2020,227.57,231.74,226.65,230.56,8.42,+3.79%,674300
04/21/2020,228.48,229,220.845,222.14,-9.52,-4.11%,1049900
04/20/2020,232.49,235.3,231.61,231.66,-3.91,-1.66%,1313300
04/17/2020,236.04,236.325,232.05,235.57,3.73,+1.61%,1008800
04/16/2020,232.19,232.54,228.24,231.84,2.38,+1.04%,1251000
04/15/2020,229.88,231.08,227.585,229.46,-5.08,-2.17%,912300
04/14/2020,230.53,235,229.51,234.54,9.15,+4.06%,1619400
04/13/2020,224.28,225.44,220.62,225.39,0.51,+0.23%,1013900
04/09/2020,227.64,228.55,223.22,224.88,0.53,+0.24%,1711700
04/08/2020,220.71,225.294,219.04,224.35,6.26,+2.87%,1061000
04/07/2020,228.18,228.18,217.86,218.09,-1.67,-0.76%,1735700
04/06/2020,211.58,221.265,210.17,219.76,17.25,+8.52%,1181000
04/03/2020,205.05,207.09,200,202.51,-3.32,-1.61%,501700
04/02/2020,200.84,206.32,200.01,205.83,3.95,+1.96%,761200
04/01/2020,204.86,208.8,200.22,201.88,-10.02,-4.73%,1204900
03/31/2020,215.94,219.25,210.75,211.9,-4.24,-1.96%,1477200
03/30/2020,209.8,216.5,209.73,216.14,8.23,+3.96%,1532600
03/27/2020,210.94,214.54,207.3,207.91,-9.62,-4.42%,1440200
03/26/2020,207.26,217.9435,207.26,217.53,12.66,+6.18%,1660200
03/25/2020,206.88,214.12,200.72,204.87,0.1,+0.05%,1820300
03/24/2020,197.2,204.95,196.011,204.77,19.28,+10.39%,1560100
03/23/2020,186.98,190.33,179.45,185.49,-1.66,-0.89%,1725900
03/20/2020,200,201.92,186.7927,187.15,-7.85,-4.03%,1573900
03/19/2020,191.57,201.56,187.11,195,0.31,+0.16%,1326500
03/18/2020,189.28,198,183.01,194.69,-6.77,-3.36%,3809500
03/17/2020,194.11,204.56,187.58,201.46,11.45,+6.03%,1583900
03/16/2020,193.27,206.5753,190,190.01,-29.62,-13.49%,1889700
03/13/2020,210.62,219.89,199.2601,219.63,21.79,+11.01%,2072200
03/12/2020,203.3,214.08,197.76,197.84,-21.59,-9.84%,3462600
03/11/2020,224.29,225.54,216.15,219.43,-11.09,-4.81%,1581300
03/10/2020,225.68,230.52,217.59,230.52,12.87,+5.91%,3024600
03/09/2020,219.8,227.11,215.45,217.65,-18.18,-7.71%,2519100
03/06/2020,232.99,237.22,229.49,235.83,-5.11,-2.12%,1686800
03/05/2020,242.27,246.85,239.4305,240.94,-7.78,-3.13%,948300
03/04/2020,244.43,248.9,240.71,248.72,9.75,+4.08%,951100
03/03/2020,249.6,251.198,236.476,238.97,-9.05,-3.65%,2091200
03/02/2020,239.38,248.02,234.98,248.02,12.37,+5.25%,2175900
02/28/2020,224.37,237.3303,223.79,235.65,2.05,+0.88%,3537500
02/27/2020,238.22,243.75,233.6,233.6,-12.75,-5.18%,2518400
02/26/2020,246.32,251.89,244.52,246.35,0.57,+0.23%,1789400
02/25/2020,256,256.88,244.76,245.78,-8.07,-3.18%,1792800
02/24/2020,252.18,257.25,249,253.85,-10.83,-4.09%,1955800
02/21/2020,269.22,269.5,262.94,264.68,-6,-2.22%,1140800
02/20/2020,272.89,273.5075,266.84,270.68,-2.53,-0.93%,856600
02/19/2020,271.72,273.73,271.72,273.21,3.02,+1.12%,659200
02/18/2020,269.27,270.6291,268.7164,270.19,-0.99,-0.37%,721800
02/14/2020,270.73,271.758,269.855,271.18,1.09,+0.40%,482400
02/13/2020,268.76,271.4585,268.31,270.09,-0.55,-0.20%,512500
02/12/2020,269.53,270.72,268.1,270.64,2.85,+1.06%,513900
02/11/2020,270.65,270.8523,267,267.79,-0.49,-0.18%,536300
02/10/2020,263.57,268.34,263.45,268.28,3.3,+1.25%,550200
02/07/2020,266.11,267.09,264.3992,264.98,-2.5,-0.93%,578800
02/06/2020,266.43,267.48,265.1381,267.48,2.13,+0.80%,518900
02/05/2020,268.35,268.6241,263.45,265.35,1.25,+0.47%,757700
02/04/2020,261.73,264.53,261.1,264.1,6.73,+2.61%,830100
02/03/2020,254.45,257.89,254.22,257.37,3.19,+1.26%,975100
01/31/2020,259.97,260,253.27,254.18,-7.03,-2.69%,942100
01/30/2020,258.88,261.36,257.38,261.21,2.07,+0.80%,566200
01/29/2020,260.82,261.3684,258.38,259.14,0.26,+0.10%,648000
01/28/2020,256.14,259.47,255.6787,258.88,4.83,+1.90%,622600
01/27/2020,254.06,255.95,251.44,254.05,-6.21,-2.39%,1072300
01/24/2020,263.49,263.99,259.25,260.26,-1.35,-0.52%,790800
01/23/2020,260.47,261.61,259.41,261.61,1.29,+0.50%,464000
01/22/2020,261.07,262.129,260.07,260.32,1.07,+0.41%,763100
01/21/2020,258.88,260.79,258.7361,259.25,-0.38,-0.15%,734800
01/17/2020,259.23,259.77,257.83,259.63,1.53,+0.59%,541700
01/16/2020,256.36,258.138,256.02,258.1,3.49,+1.37%,564900
01/15/2020,254.69,255.99,253.8201,254.61,0.21,+0.08%,747800
01/14/2020,255.91,256.19,254.12,254.4,-1.36,-0.53%,965600
01/13/2020,253.54,255.87,253.39,255.76,3.38,+1.34%,592500
01/10/2020,253.96,254.27,251.91,252.38,-0.55,-0.22%,604900
01/09/2020,252.31,253.0164,251.08,252.93,2.81,+1.12%,576900
01/08/2020,247.69,251.158,247.38,250.12,2.61,+1.05%,622000
01/07/2020,247.87,248.55,247.02,247.51,-0.03,-0.01%,389900
01/06/2020,244.43,247.63,243.84,247.54,0.82,+0.33%,525600
01/03/2020,245.93,248.39,245.9001,246.72,-2.62,-1.05%,1632500
01/02/2020,247.05,249.36,246.64,249.34,4.49,+1.83%,1415200
12/31/2019,243.31,245.05,243,244.85,0.67,+0.27%,374300
12/30/2019,245.5,245.63,242.0992,244.18,-1.46,-0.59%,507100
12/27/2019,246.71,246.75,244.93,245.64,-0.09,-0.04%,349400
12/26/2019,244.32,245.73,244.32,245.73,1.88,+0.77%,301400
12/24/2019,244.1,244.24,243.2738,243.85,0.02,+0.01%,234600
12/23/2019,243.92,244.32,243.35,243.83,0.82,+0.34%,430600
12/20/2019,243.11,243.3445,242.47,243.01,1.35,+0.56%,519600
12/19/2019,240.32,241.7,240.2032,241.66,1.58,+0.66%,524500
12/18/2019,240.37,240.9326,239.89,240.08,0.08,+0.03%,405900
12/17/2019,240.94,240.99,239.57,240,-0.46,-0.19%,497900
12/16/2019,240.01,241.35,240,240.46,1.49,+0.62%,529200
12/13/2019,237.64,239.5,236.8544,238.97,1.54,+0.65%,540400
12/12/2019,234.64,237.76,233.8844,237.43,2.29,+0.97%,614000
12/11/2019,234.2,235.25,233.64,235.14,1.54,+0.66%,342000
12/10/2019,233.95,234.7718,233.205,233.6,-0.1,-0.04%,730200
12/09/2019,234.55,235.15,233.58,233.7,-1.21,-0.52%,304900
12/06/2019,234.2,235.07,233.9912,234.91,2.55,+1.10%,390100
12/05/2019,232.52,232.76,231.4,232.36,0.64,+0.28%,353900
12/04/2019,232.32,232.5,231.4132,231.72,0.78,+0.34%,522600
12/03/2019,228.99,231.01,228.01,230.94,-1.85,-0.79%,578900
12/02/2019,236.42,236.49,231.7301,232.79,-3.36,-1.42%,516400
11/29/2019,236.48,236.87,236.078,236.15,-1,-0.42%,189400
11/27/2019,236.49,237.15,235.8477,237.15,1.46,+0.62%,321500
11/26/2019,235.66,236.319,235.36,235.69,0.13,+0.06%,461800
11/25/2019,233.13,235.6,232.79,235.56,3.41,+1.47%,2035100
11/22/2019,232.99,233.33,231.1948,232.15,-0.06,-0.03%,345300
11/21/2019,233.27,233.284,231.74,232.21,-1.27,-0.54%,363000
11/20/2019,234.07,234.95,231.651,233.48,-1.23,-0.52%,809600
11/19/2019,234.81,235.338,233.66,234.71,0.77,+0.33%,599400
11/18/2019,233.28,234.3649,232.4018,233.94,0.55,+0.24%,344200
11/15/2019,232.98,233.4,232.35,233.39,1.93,+0.83%,320200
11/14/2019,230.91,231.56,230.3,231.46,-0.28,-0.12%,450700
11/13/2019,230.23,231.89,230.22,231.74,0.52,+0.22%,299300
11/12/2019,230.69,232,230.18,231.22,0.73,+0.32%,386700
11/11/2019,228.89,230.73,228.61,230.49,0.29,+0.13%,323300
11/08/2019,228.27,230.2,227.46,230.2,1.23,+0.54%,341000
11/07/2019,228.76,230.23,228.37,228.97,1.84,+0.81%,442700
11/06/2019,227.37,227.37,226.03,227.13,-0.23,-0.10%,353800
11/05/2019,228.23,228.23,226.6018,227.36,-0.22,-0.10%,477300
11/04/2019,228.35,228.45,227.23,227.58,1.03,+0.45%,370700
11/01/2019,224.58,226.55,224.13,226.55,2.91,+1.30%,569000
10/31/2019,224.38,224.41,222.29,223.64,-0.26,-0.12%,343200
10/30/2019,223.04,224.1,221.7,223.9,1.5,+0.67%,348600
10/29/2019,224.17,224.49,222.4,222.4,-1.82,-0.81%,295700
10/28/2019,223.22,224.475,223.13,224.22,2.54,+1.15%,862400
10/25/2019,219,221.81,219,221.68,2.64,+1.21%,278200
10/24/2019,218,219.18,217.36,219.04,3.3,+1.53%,256700
10/23/2019,215,216.03,214.5,215.74,0.22,+0.10%,248500
10/22/2019,218.98,219.6709,215.45,215.52,-2.96,-1.35%,354800
10/21/2019,217.54,218.6428,216.8864,218.48,2.17,+1.00%,240500
10/18/2019,218.19,218.45,214.81,216.31,-2.31,-1.06%,317700
10/17/2019,219.77,220.16,217.481,218.62,-0.21,-0.10%,326800
10/16/2019,219.44,219.44,217.98,218.83,-1.93,-0.87%,352100
10/15/2019,219.12,221.31,218.935,220.76,2.27,+1.04%,384900
10/14/2019,218.27,219.26,218.25,218.49,-0.01,0.00%,283200
10/11/2019,217.88,220.43,217.88,218.5,3.15,+1.46%,782700
10/10/2019,213.96,216.2694,213.94,215.35,1.29,+0.60%,328000
10/09/2019,213.16,214.84,212.85,214.06,3.01,+1.43%,362300
10/08/2019,213.72,214.015,210.94,211.05,-4.18,-1.94%,483700
10/07/2019,215.17,216.9,214.98,215.23,-0.68,-0.31%,347100
10/04/2019,213.64,216.12,213.625,215.91,3.59,+1.69%,397800
10/03/2019,209.52,212.34,206.92,212.32,2.71,+1.29%,505100
10/02/2019,212.18,212.295,208.01,209.61,-4,-1.87%,601900
10/01/2019,216.51,217.9099,213.39,213.61,-1.94,-0.90%,522600
09/30/2019,214.05,216,213.7,215.55,2.33,+1.09%,356900
09/27/2019,216.6,216.68,211.6142,213.22,-3.14,-1.45%,518500
09/26/2019,216.17,217.04,214.8,216.36,-0.63,-0.29%,262000
09/25/2019,214.21,217.62,212.23,216.99,2.56,+1.19%,350900
09/24/2019,218.14,219,213.63,214.43,-2.45,-1.13%,543300
09/23/2019,216.25,217.53,215.7,216.88,0.48,+0.22%,296400
09/20/2019,219.39,219.4382,215.55,216.4,-2.32,-1.06%,395100
09/19/2019,218.84,220.5602,218.37,218.72,0.49,+0.22%,467600
09/18/2019,217.93,218.29,215.25,218.23,0.12,+0.06%,277900
09/17/2019,217.43,218.25,217.01,218.11,0.78,+0.36%,196400
09/16/2019,215.87,217.7698,215.46,217.33,-0.21,-0.10%,291000
09/13/2019,218.88,219,217.37,217.54,-1.55,-0.71%,285100
09/12/2019,219.5,221,218.35,219.09,1.02,+0.47%,1673200
09/11/2019,216.39,218.2,215.94,218.07,2.22,+1.03%,290400
09/10/2019,215.72,215.85,213.3,215.85,-1.08,-0.50%,439600
09/09/2019,219.49,219.6727,215.63,216.93,-1.68,-0.77%,700300
09/06/2019,219.41,219.52,218.2,218.61,-0.31,-0.14%,274800
09/05/2019,217.27,219.77,217.2,218.92,4.34,+2.02%,439000
09/04/2019,213.22,214.58,213.055,214.58,3.65,+1.73%,250800
09/03/2019,211.96,212.6438,210.1452,210.93,-2.63,-1.23%,460500
08/30/2019,214.99,215.22,211.96,213.56,-0.14,-0.07%,317500
08/29/2019,212.84,214.3502,212.29,213.7,3.7,+1.76%,415800
08/28/2019,208.77,210.38,207.16,210,0.1,+0.05%,300600
08/27/2019,211.83,212.18,208.75,209.9,-0.52,-0.25%,362400
08/26/2019,210.37,210.6799,208.86,210.42,2.63,+1.27%,377200
08/23/2019,213.47,215.505,207.05,207.79,-6.85,-3.19%,626000
08/22/2019,215.71,216.1465,212.85,214.64,-0.51,-0.24%,259400
08/21/2019,214.75,215.75,214.15,215.15,2.46,+1.16%,372200
08/20/2019,213.36,214.335,212.39,212.69,-0.95,-0.44%,339400
08/19/2019,213.84,214.46,212.6001,213.64,3.11,+1.48%,659200
