Time,Open,High,Low,Last,Change,%Chg,Volume
07/14/2021,632.1,640.5,616.35,617.88,-6.79,-1.09%,1150600
07/13/2021,622.74,626,615.55,624.67,-0.75,-0.12%,1083700
07/12/2021,617.51,629.27,616.955,625.42,12.57,+2.05%,1731700
07/09/2021,607.81,614.33,602.88,612.85,6.82,+1.13%,837500
07/08/2021,598.69,613.5,594.21,606.03,-7.5601,-1.23%,1021800
07/07/2021,629.09,629.415,609.765,613.5901,-8.3099,-1.34%,862300
07/06/2021,631.44,637.71,614.45,621.9,-9.54,-1.51%,1024200
07/02/2021,640.23,641.25,627,631.44,-1.63,-0.26%,742600
07/01/2021,647.67,649.38,631.2238,633.07,-17.63,-2.71%,1134300
06/30/2021,651.26,651.825,643.41,650.7,-1.09,-0.17%,803400
06/29/2021,646.9,654.65,644.01,651.79,4.83,+0.75%,797600
06/28/2021,636.77,649.53,636.69,646.96,16.52,+2.62%,963400
06/25/2021,635,636.3299,625.72,630.44,-4.58,-0.72%,1249700
06/24/2021,633.81,637.61,631.7994,635.02,10.8,+1.73%,768000
06/23/2021,625,633.2,623.34,624.22,2.43,+0.39%,679700
06/22/2021,617.52,626.15,609.25,621.79,3.17,+0.51%,720100
06/21/2021,614.45,623.97,608.58,618.62,5.96,+0.97%,993100
06/18/2021,630.1,631.5766,608.89,612.66,-27.12,-4.24%,2113800
06/17/2021,636.45,647,628.7,639.78,1.04,+0.16%,854800
06/16/2021,645.68,650.89,632.555,638.74,-4.74,-0.74%,1073800
06/15/2021,646.92,654,641.81,643.48,-6.76,-1.04%,638000
06/14/2021,641.72,651.135,638.19,650.24,8.13,+1.27%,1018800
06/11/2021,641.63,642.945,634.83,642.11,1.34,+0.21%,1024500
06/10/2021,631.8,647,631.8,640.77,6.6799,+1.05%,843900
06/09/2021,641.13,643.4247,633.11,634.0901,-3.4599,-0.54%,659400
06/08/2021,658,658.29,634.34,637.55,-12.03,-1.85%,885700
06/07/2021,651.62,652.5,643,649.58,-5.73,-0.87%,812900
06/04/2021,644.01,656.23,641.8,655.31,19.53,+3.07%,1044200
06/03/2021,638.55,642.6,631.2,635.78,-13.21,-2.04%,1178600
06/02/2021,647.68,655.87,642.5,648.99,-0.05,-0.01%,919500
06/01/2021,656,673.8,647.5038,649.04,-0.81,-0.12%,1276300
05/28/2021,653,655.32,647.985,649.85,4.15,+0.64%,842000
05/27/2021,634.87,651.2322,634.87,645.7,7.66,+1.20%,2245400
05/26/2021,641.77,646.5799,632.36,638.04,-2.33,-0.36%,1262100
05/25/2021,641,652.07,638.24,640.37,5.73,+0.90%,1501600
05/24/2021,625.35,641.53,622.02,634.64,20.54,+3.34%,1408800
05/21/2021,623.45,625.48,610.2,614.1,-12.62,-2.01%,1474600
05/20/2021,607.6,634,604.395,626.72,24.52,+4.07%,1974000
05/19/2021,567.74,603.09,566.03,602.2,17.37,+2.97%,1576800
05/18/2021,597.92,601.33,584.74,584.83,-7.24,-1.22%,1167900
05/17/2021,590.39,592.72,576,592.07,-10.92,-1.81%,1679000
05/14/2021,596,609.4251,578,602.99,18.26,+3.12%,1548500
05/13/2021,572.96,594.3928,570.18,584.73,27.06,+4.85%,2941000
05/12/2021,575,577.72,555.8,557.67,-34.76,-5.87%,2429300
05/11/2021,563.24,595.1471,562.93,592.43,5.98,+1.02%,1946800
05/10/2021,621.41,624.07,586.16,586.45,-44.09,-6.99%,1765800
05/07/2021,625.99,634.8,618.2,630.54,13.1,+2.12%,1033600
05/06/2021,609.16,619.15,601.41,617.44,6.44,+1.05%,1191000
05/05/2021,617.31,620.99,603.36,611,4.71,+0.78%,983400
05/04/2021,608.38,609.55,590.2,606.29,-10.95,-1.77%,1587700
05/03/2021,629.27,630,613.778,617.24,-3.21,-0.52%,1158100
04/30/2021,630.42,637.485,619.82,620.45,-20.52,-3.20%,1366600
04/29/2021,641.97,643,629.52,640.97,2.92,+0.46%,894100
04/28/2021,644,644,633.53,638.05,-6.83,-1.06%,737900
04/27/2021,647.36,649,639.8,644.88,1.71,+0.27%,991900
04/26/2021,626.93,643.35,623.73,643.17,15.68,+2.50%,1298800
04/23/2021,620.77,630,613.57,627.49,12.95,+2.11%,1489300
04/22/2021,643.9,649.94,611,614.54,-26.71,-4.17%,2436700
04/21/2021,619.58,641.25,617.44,641.25,28.22,+4.60%,2074000
04/20/2021,616.74,625.09,608.2,613.03,-8.7,-1.40%,1372400
04/19/2021,643.7223,648.3401,609.3001,621.73,-21.98,-3.41%,2421800
04/16/2021,650.82,652.3,640.83,643.71,-5.79,-0.89%,1113600
04/15/2021,648.02,651.78,637.84,649.5,9.07,+1.42%,1090100
04/14/2021,640.93,651.9,634,640.43,-4.56,-0.71%,894500
04/13/2021,655.56,657.225,637.8,644.99,-5.28,-0.81%,1350300
04/12/2021,658.66,659.6,645,650.27,-11.73,-1.77%,1581000
04/09/2021,665.16,668.9,656.72,662,-6,-0.90%,1273500
04/08/2021,667.0177,669,654.0099,668,9.2199,+1.40%,1204400
04/07/2021,652.48,667.419,650.48,658.7801,6.3001,+0.97%,1468900
04/06/2021,660,666.64,644,652.48,-8.32,-1.26%,2323500
04/05/2021,649.7,666,639.56,660.8,21.5,+3.36%,2345300
04/01/2021,611.23,640,610.12,639.3,44.06,+7.40%,2463300
03/31/2021,584,603.49,583.495,595.24,22.68,+3.96%,2369800
03/30/2021,565,576.85,562.12,572.56,2.27,+0.40%,904800
03/29/2021,582.34,582.52,559.75,570.29,-13.94,-2.39%,1759700
03/26/2021,549.72,584.77,549.0501,584.23,36.2,+6.61%,1871600
03/25/2021,544.87,551.61,525.02,548.03,-4.42,-0.80%,1446300
03/24/2021,570.67,575.7499,551.63,552.45,8.04,+1.48%,1969600
03/23/2021,564.32,564.59,543.54,544.41,-15.6201,-2.79%,1429400
03/22/2021,554,567.5871,550.04,560.0301,17.7201,+3.27%,1444100
03/19/2021,541.94,550.99,532.6001,542.31,3.14,+0.58%,2379200
03/18/2021,542.13,555.8213,533.33,539.17,-13.84,-2.50%,2518400
03/17/2021,538.88,558.18,530,553.01,5.83,+1.07%,1358400
03/16/2021,542.51,560.17,539.345,547.18,10.43,+1.94%,1526400
03/15/2021,521.6,537.32,520.25,536.75,11.93,+2.27%,1067200
03/12/2021,525,527.75,516.8001,524.82,-10.57,-1.97%,1433700
03/11/2021,533.87,542.42,529.05,535.39,16.69,+3.22%,1612600
03/10/2021,548.66,551.99,515.735,518.7,-24.81,-4.56%,1972400
03/09/2021,525.9,546.8,523.54,543.51,40.9,+8.14%,1726600
03/08/2021,542.81,554.52,501.67,502.61,-45.09,-8.23%,1913700
03/05/2021,542.67,550.12,516.27,547.7,18.89,+3.57%,2216000
03/04/2021,548.56,559.98,511.43,528.81,-22.42,-4.07%,2541900
03/03/2021,570.75,581.58,550.01,551.23,-22.13,-3.86%,1631700
03/02/2021,594.01,598.76,572.4,573.36,-25.45,-4.25%,1463600
03/01/2021,576.56,600.5,575.6,598.81,31.62,+5.57%,1768300
02/26/2021,556.93,574.66,545.17,567.19,19.54,+3.57%,1783600
02/25/2021,590,592.46,544.63,547.65,-49.25,-8.25%,2674900
02/24/2021,556.16,597.87,554,596.9,34.25,+6.09%,1517000
02/23/2021,552.48,568.8099,536.41,562.65,-5.15,-0.91%,1716700
02/22/2021,589.53,592.63,565.7,567.8,-30.61,-5.12%,1615400
02/19/2021,594.38,602,588.69,598.41,20.64,+3.57%,1698600
02/18/2021,578.64,582.3401,567.0865,577.77,-8.14,-1.39%,1138200
02/17/2021,580.82,589.43,571,585.91,-5.88,-0.99%,1453800
02/16/2021,590.66,603.5996,587,591.79,5.63,+0.96%,1451900
02/12/2021,570.18,597.74,565,586.16,13.95,+2.44%,2012100
02/11/2021,540,576.57,539.18,572.21,39.71,+7.46%,2972600
02/10/2021,533,536.67,521.28,532.5,4.42,+0.84%,868100
02/09/2021,535.62,541,526.89,528.08,-4.7,-0.88%,944300
02/08/2021,515,533.35,514.16,532.78,23.02,+4.52%,1465700
02/05/2021,524.52,525,509.18,509.76,-9.77,-1.88%,1236700
02/04/2021,504.5,520.5,500.14,519.53,15.2,+3.01%,1401200
02/03/2021,520.1,521.49,501.475,504.33,-11.74,-2.27%,1604800
02/02/2021,512.5,517.45,505,516.07,14.62,+2.92%,1458700
02/01/2021,491.05,505,486.9225,501.45,17.5,+3.62%,1693800
01/29/2021,500,505.91,481.0506,483.95,-23.4,-4.61%,2825100
01/28/2021,524.37,528,504,507.35,-7.69,-1.49%,2490100
01/27/2021,515.98,544.97,512.01,515.04,-37.62,-6.81%,2252400
01/26/2021,570.27,571.29,550.397,552.66,-15.1,-2.66%,1430900
01/25/2021,571.35,575.61,552.66,567.76,3.91,+0.69%,1675200
01/22/2021,562.77,575.58,557.12,563.85,-0.34,-0.06%,1199700
01/21/2021,569.4,570.305,551.7,564.19,1.19,+0.21%,1241800
01/20/2021,583.64,585.4161,559.57,563,-17.02,-2.93%,1850900
01/19/2021,559.83,582.48,558.69,580.02,32.4899,+5.93%,2035100
01/15/2021,552.9836,554.6891,537.2801,547.5301,-10.2599,-1.84%,1526400
01/14/2021,542.4,570.52,542.34,557.79,31.29,+5.94%,2003300
01/13/2021,534.24,534.24,523.19,526.5,-9.94,-1.85%,1361300
01/12/2021,520.23,537.86,518.93,536.44,19.96,+3.86%,1879100
01/11/2021,495.52,519.9099,493.55,516.48,14.85,+2.96%,1189500
01/08/2021,514,522.25,498.07,501.63,-12.83,-2.49%,1441800
01/07/2021,507.33,517.72,506.65,514.46,17.97,+3.62%,1298300
01/06/2021,490.53,505.71,489,496.49,1.94,+0.39%,1334200
01/05/2021,479.45,498.83,479.45,494.55,16.53,+3.46%,1609900
01/04/2021,478.15,491.96,473.32,478.02,5.75,+1.22%,1768500
12/31/2020,482.3,483.98,465.5004,472.27,-12.18,-2.51%,1663100
12/30/2020,478.37,488.34,476.12,484.45,11.23,+2.37%,882000
12/29/2020,475.66,477.015,469,473.22,-2.88,-0.60%,901600
12/28/2020,485.58,487.43,475.36,476.1,-4.24,-0.88%,692700
12/24/2020,473.68,480.34,472.9,480.34,9.21,+1.95%,332900
12/23/2020,479.62,480.79,470.91,471.13,-5.82,-1.22%,720700
12/22/2020,479.43,481.74,473.4,476.95,-6.28,-1.30%,966500
12/21/2020,469.12,484.71,468.74,483.23,2.26,+0.47%,1703200
12/18/2020,484.24,485.71,477.7,480.97,-5.27,-1.08%,2587600
12/17/2020,489.64,491.88,482.86,486.24,-7.07,-1.43%,1433400
12/16/2020,496.01,496.475,489.28,493.31,-2.02,-0.41%,1514800
12/15/2020,500,503.25,492.6701,495.33,3.46,+0.70%,1185700
12/14/2020,495.69,500.98,490.175,491.87,0.17,+0.03%,1054700
12/11/2020,488.47,494.28,483.73,491.7,1.55,+0.32%,1495000
12/10/2020,489.95,496.195,484.8,490.15,-3.68,-0.75%,1303000
12/09/2020,509.04,514.68,489.724,493.83,-17.83,-3.48%,1999900
12/08/2020,505.62,516.65,505.3519,511.66,2.98,+0.59%,1328700
12/07/2020,499.43,509.45,495.35,508.68,8.7,+1.74%,1565100
12/04/2020,486.94,501.6,486.16,499.98,15.91,+3.29%,1755100
12/03/2020,480.14,491.75,479.22,484.07,4.85,+1.01%,1595500
12/02/2020,466.26,480.98,465.55,479.22,11.57,+2.47%,1811500
